id,outliers
410,0.11740730698969064
411,0.11263070542589701
412,0.11088145585611317
413,0.10979706211233245
414,0.1089458766277492
415,0.10884034116025129
416,0.11004967624675059
417,0.10981120617335656
418,0.10798798335881246
419,0.11276286689479159
420,0.10838348634861729
421,0.10818533646894483
422,0.11303314380529371
423,0.11292470140440307
424,0.11748079976320637
425,0.10846803815094012
426,0.12247809087994269
427,0.11305689604493539
428,0.1089012466887538
429,0.10558382818539494
430,0.11359135541395418
431,0.11292364041724721
432,0.1077403982896611
433,0.1113106166389597
434,0.11045651960908118
435,0.10793638030445327
436,0.10756212470128906
437,0.11813073741183946
438,0.10810281545241054
439,0.10967172787936082
440,0.11523823717194259
441,0.1084786161035064
442,0.1125280929446133
443,0.11367467700018695
444,0.11221550730236438
445,0.10715188313100509
446,0.11085974191747427
447,0.10767449155729338
448,0.11113201519649704
449,0.11025348204254215
450,0.11084889336032278
451,0.11606297329151176
452,0.11491333583828701
453,0.11853253798631133
454,0.10788891102169204
455,0.10927412991424681
456,0.11257345359296254
457,0.11021857184915698
458,0.11682798647473164
459,0.11266421623303244
460,0.11322717990472503
461,0.10946927814423058
462,0.10830756482692187
463,0.10824213103729641
464,0.11182967701892019
465,0.11623619715067081
466,0.10827212870984361
467,0.10971972378414953
468,0.10816365821921922
469,0.10847897957730092
470,0.10808919088202121
471,0.10728297111757876
472,0.11385923014912962
473,0.1127788784383864
474,0.10781466423281194
475,0.12413216044266406
476,0.10988706596791521
477,0.10959468991604505
478,0.11440091641008741
479,0.11371783491899067
480,0.1181579355323462
481,0.11124323558772652
482,0.10806594761193544
483,0.11168606650066072
484,0.11145705510266317
485,0.1101148075040424
486,0.10809250518311453
487,0.10780127413927723
488,0.12331327948028135
489,0.11157747039897331
490,0.1080820054687892
491,0.11224304200223108
492,0.11185466175886968
493,0.11175291051839029
494,0.10908343479448812
495,0.1138919237835196
496,0.11336829924095024
497,0.11244919435900236
498,0.10824361232137325
499,0.10908757230051558
500,0.11199872422502091
501,0.10832325569407407
502,0.11039366440396002
503,0.11072130521424006
504,0.11026618069123963
505,0.11264680134785358
506,0.1076268743278684
507,0.10811324256381855
508,0.1093045568490421
509,0.10730131795111113
510,0.11209704574083046
511,0.10788128536393758
512,0.11260200521971805
513,0.10858531501811947
514,0.11749756133715963
515,0.12187492266429749
516,0.11364109857008864
517,0.12238685312406623
518,0.11286072615646399
519,0.11115541737171818
520,0.1087293268694895
521,0.1119358527313707
522,0.11008503293601679
523,0.11388051573683258
524,0.11268801781325043
525,0.11834778682773525
526,0.10866096261384098
527,0.10752401309687405
528,0.1075435818366209
529,0.10850580226093821
530,0.12451104911892487
531,0.11155958471413939
532,0.10817926011602846
533,0.1078045156424057
534,0.10923988217176644
535,0.1225800652431501
536,0.10873796914349798
537,0.10924032025976822
538,0.10877529220822034
539,0.11018770691297074
540,0.11124315033513106
541,0.11716435263298774
542,0.11126356821810192
543,0.11270128108065988
544,0.113337650620171
545,0.11159513811021048
546,0.1085752990029454
547,0.11447407905480664
548,0.10860207032755768
549,0.1415630550965203
550,0.12438243302281857
551,0.11245373914153522
552,0.10960103527003638
553,0.11535785102476454
554,0.11154885989043353
555,0.11020680790191728
556,0.11055058721921457
557,0.12187781182229272
558,0.13052499061026557
559,0.10934203937721697
560,0.11787624019072136
561,0.10904424941947041
562,0.11489093220017925
563,0.11745921141446614
564,0.1091867920890197
565,0.10906936726695232
566,0.11353825819348125
567,0.10761028211757978
568,0.11596604013498435
569,0.11110105073478603
570,0.10911102005340574
571,0.10915159677005574
572,0.11044090727068263
573,0.10836196538094382
574,0.11848163757795548
575,0.11345757000079566
576,0.10752332005121615
577,0.12929711608550776
578,0.10837259171725683
579,0.12173667776183292
580,0.11434007166375494
581,0.10872663004785799
582,0.11010113978201999
583,0.13542791051256814
584,0.10861485114279158
585,0.11184107078548831
586,0.10775596907253612
587,0.11247339520031224
588,0.10928212654907422
589,0.10881096358057542
590,0.11358115754433519
591,0.10808115315344698
592,0.11301736445536119
593,0.1355888512547344
594,0.11771438277425102
595,0.11023190716859149
596,0.10794342419130945
597,0.12095608478388743
598,0.10814763607326122
599,0.1096023017073946
600,0.11065044108904286
601,0.108800825378953
602,0.10710127678686784
603,0.13047100372382356
604,0.10928841596599377
605,0.11621388495928481
606,0.11294393161860189
607,0.1085094070471749
608,0.10987458752497015
609,0.12070935537468865
610,0.10859062612024346
611,0.10925829258551319
612,0.1095687740892179
613,0.11330357110615495
614,0.11123494492006589
615,0.11369429981063958
616,0.12380943791666359
617,0.11886845917480234
618,0.11081442682189273
619,0.10870697097463378
620,0.11058474144119458
621,0.11808471720402744
622,0.11432839530297507
623,0.10832853164492973
624,0.11809807959552912
625,0.1061526850696416
626,0.11249153387592505
627,0.11037684700186218
628,0.10881401741130303
629,0.11346941161142775
630,0.11137389017919676
631,0.11075291065064213
632,0.12499009395540626
633,0.10987458752497015
634,0.10571440838340526
635,0.11047101797145857
636,0.109492421123149
637,0.12083311731608472
638,0.10820371613296259
639,0.10953727342208568
640,0.11003047852841254
641,0.10768727800576702
642,0.10838517562181882
643,0.1080325759204496
644,0.10883665951592843
645,0.10778758627748511
646,0.10951732232525034
647,0.11021603622307843
648,0.12167823052259397
649,0.11304746884652703
650,0.10993534992425531
651,0.10750679216776086
652,0.10920105508550285
653,0.12416265686730311
654,0.1104076048452624
655,0.10996566666927597
656,0.1361009929224232
657,0.12225323670778453
658,0.11177623759134919
659,0.1082474038475031
660,0.11120678842408938
661,0.105871878326707
662,0.11224428795113163
663,0.11572135423540447
664,0.10761673974290296
665,0.11142380922379544
666,0.11539469603294542
667,0.10895670687534209
668,0.12249637755488609
669,0.11341149273741401
670,0.10894689187484831
671,0.1084666935800176
672,0.10846435812395742
673,0.1103104598198199
674,0.11106643813151636
675,0.10807397267284825
676,0.11339167393219955
677,0.11115857581047302
678,0.10867065528568591
679,0.10813329762451862
680,0.1171775522186783
681,0.10752779010752617
682,0.10889355924533677
683,0.10771317987298448
684,0.11045766751629404
685,0.11013519537358832
686,0.12251403130174918
687,0.13103614806892572
688,0.13216338383854404
689,0.10693457885697269
690,0.10713080926474275
691,0.10815934840529999
692,0.10871006999776896
693,0.10960405502743095
694,0.10864059016064478
695,0.1128874555005213
696,0.11754590168489834
697,0.10792281277152121
698,0.128110004458181
699,0.11202555513558005
700,0.10805851716965621
701,0.1081210329729967
702,0.1106550808110189
703,0.10646962537981103
704,0.10711774085956777
705,0.11169430918467334
706,0.10951188584899386
707,0.11264856123649826
708,0.10839590927280904
709,0.11072976877208293
710,0.11669700627805024
711,0.11144597339859996
712,0.10720655498615014
713,0.11168446013377108
714,0.1098904756390995
715,0.1088360080944945
716,0.11261391536610202
717,0.10831685183982846
718,0.11036858936562938
719,0.10654285499067244
720,0.1077548700734326
721,0.111856106779734
722,0.10793725764044598
723,0.10815921254215655
724,0.1079385692997883
725,0.11001925858515436
726,0.1119591037623462
727,0.11294107634339552
728,0.11245208366981532
729,0.1081596968053324
730,0.135573105317494
731,0.10883137213541019
732,0.1114373679958037
733,0.11324367161972178
734,0.1098329052878575
735,0.11332332317204194
736,0.10884128687637158
737,0.11008587404343059
738,0.11249437903180703
739,0.12070935537468865
740,0.11330933516732229
741,0.11145635069682305
742,0.12047270006459726
743,0.11180084435018568
744,0.1104514304045238
745,0.10969741509034944
746,0.10799073408665405
747,0.11186818359165153
748,0.11310135950923647
749,0.11695316575869374
750,0.11379867325826647
751,0.11522050060998014
752,0.11986993564394505
753,0.10904516049713088
754,0.10974960316138416
755,0.10921770293983087
756,0.10782871836479702
757,0.11228002277547314
758,0.10826761759616925
759,0.10908342916871036
760,0.11406539534141638
761,0.11143241676171223
762,0.10771477392321399
763,0.1207154791176129
764,0.11070515362872796
765,0.12379824947045696
766,0.10957523259442496
767,0.11187523278186426
768,0.10990380527845497
769,0.114976165130671
770,0.10858494285078919
771,0.12302955036864864
772,0.10969747142499549
773,0.11528764122234492
774,0.11043781015210116
775,0.11103507752414635
776,0.10869036184119286
777,0.10860480411034042
778,0.10944327214626343
779,0.10724221632136097
780,0.10845909667242461
781,0.11198441888153329
782,0.11313469263892535
783,0.11283405438773775
784,0.10824429406762777
785,0.11545648373307563
786,0.10804168241627919
787,0.10841814237626662
788,0.11087749160286452
789,0.11148935351930603
790,0.1100511311431904
791,0.10771139148454081
792,0.10871074201751992
793,0.11791185315804423
794,0.10887202375660354
795,0.11218315300583503
796,0.10807692334047068
797,0.11028864486813526
798,0.10790957108158256
799,0.1099880876016825
800,0.10886218047509055
801,0.11080412560468973
802,0.10708218614413186
803,0.11258050518781548
804,0.11104951485113465
805,0.10921231649691901
806,0.1113038063727992
807,0.12355365350430765
808,0.1077162603956071
809,0.13229059895487433
810,0.11203100551182192
811,0.11931233695210963
812,0.10763468852370692
813,0.11157075233302367
814,0.10806010205591732
815,0.11346375916420204
816,0.11210346801082746
817,0.1089473069481772
818,0.10813179127329434
819,0.10797235221691054
820,0.10799657228068198
821,0.11347483648509558
822,0.10726745759465596
823,0.1125210469670879
824,0.11708028948982137
825,0.10799141386714708
826,0.10640980306331857
827,0.11121576859554103
828,0.11357756121472141
829,0.10803962244614189
830,0.11012038545196978
831,0.1133042509812675
832,0.10813199832003532
833,0.11174087168252346
834,0.10487191380334385
835,0.11142293209903784
836,0.11293862089566985
837,0.11120713096104087
838,0.11147796619542537
839,0.1130227551068165
840,0.11058299008396848
841,0.12482854538820035
842,0.1103151968761563
843,0.11060396335291608
844,0.10849546108834209
845,0.12297333843700317
846,0.11572284515005403
847,0.13123545354361954
848,0.111754161285429
849,0.11058507009540566
850,0.11363326178117408
851,0.11773436261714225
852,0.1096161882344518
853,0.10882071405134562
854,0.11063637166462556
855,0.1289171754053437
856,0.10785323307925702
857,0.1106966741104607
858,0.11360149066062089
859,0.11015810247436647
860,0.10875415082564935
861,0.10912249683930475
862,0.11465202555074586
863,0.11020622517762921
864,0.11304102515640367
865,0.11136864186805978
866,0.10836477619413351
867,0.10956720353379877
868,0.10879951823317767
869,0.10736092059605462
870,0.10900049918968913
871,0.11245208366981532
872,0.10712513824568778
873,0.10883818441052254
874,0.11254033396533308
875,0.12308146316403434
876,0.1083028282949563
877,0.1093393935557109
878,0.10992436121569629
879,0.10569171527223986
880,0.10987458752497015
881,0.110933670626095
882,0.10718675070921108
883,0.11190480245782862
884,0.11411053344559353
885,0.10854032666204128
886,0.10839811123578719
887,0.10898328995022641
888,0.10514552622824394
889,0.11511779704118784
890,0.1225507768572828
891,0.11308699157742495
892,0.10877584256896684
893,0.10994049276651685
894,0.11212214244910279
895,0.10891181337826503
896,0.12916313918527175
897,0.10926869582467266
898,0.11296746266679718
899,0.11346784110760837
900,0.13459944136287472
901,0.10960405502743095
902,0.13599355084874362
903,0.11445149118569033
904,0.10955893063698378
905,0.1091953794734876
906,0.11690353641334797
907,0.12095608478388743
908,0.1101627107644011
909,0.11213028329832146
910,0.1127706317539559
911,0.11173740321546852
912,0.10812092699895326
913,0.10764948683551742
914,0.11697986381983104
915,0.11325500369382105
916,0.13067316522559264
917,0.10883070416484143
918,0.11126323959226343
919,0.1169326369050957
920,0.10853989451908479
921,0.10759248638914595
922,0.10841677625977345
923,0.10828660771143486
924,0.11145133421685144
925,0.10843054328635988
926,0.11152760959932798
927,0.1310987751092209
928,0.10808036792139862
929,0.13891479897024558
930,0.11027988056468963
931,0.10964636415098188
932,0.11976914622134877
933,0.11340590210894798
934,0.11446977030943377
935,0.112073981331718
936,0.10995144107574836
937,0.1153116415861488
938,0.11349732407669333
939,0.10671470878296238
940,0.10752626466802581
941,0.1101173904930208
942,0.11065386093628127
943,0.11230933455886533
944,0.10910780100546567
945,0.11040879254902192
946,0.11436480507563841
947,0.10924416958451585
948,0.10726961770121873
949,0.11780679814240085
950,0.11188166652900523
951,0.10860887992181131
952,0.10945556869703187
953,0.10850265709811183
954,0.12205957747034836
955,0.1122082112547048
956,0.11258119556492534
957,0.11695558316626047
958,0.11010342949808312
959,0.11061315372969042
960,0.11015596976564679
961,0.11270184243640531
962,0.10752615973733576
963,0.11232753050884853
964,0.10747319855981156
965,0.12305140906321087
966,0.1293013512626316
967,0.11229536559361852
968,0.11036423292889971
969,0.13103614806892572
970,0.10905881646946997
971,0.11043262175952856
972,0.10745164432680095
973,0.1095409924026496
974,0.11010238327481581
975,0.12161121078982823
976,0.11462421978807284
977,0.10873808119708983
978,0.1075029487864422
979,0.11202098477365661
980,0.10833007446274671
981,0.11463484898845866
982,0.11246540237936642
983,0.11677826340986815
984,0.10906039692354123
985,0.10888026534256882
986,0.12337507819373766
987,0.11156280424400598
988,0.13082795599015137
989,0.10986411568635833
990,0.11977153087399932
991,0.10949736067019873
992,0.10801491564506091
993,0.11323188355954536
994,0.1314641025128263
995,0.11163152626443194
996,0.10974521985917507
997,0.1113291562984777
998,0.11177093810031775
999,0.11074785572006406
